Date,3ll_refined,tom_exit1,tt_bear,ensemble,SPY
2020-06-29,9.925149857870178,2.639374464058932,3.5616815834652154,5.835279753105561,3.4348308745138825
2020-06-30,10.009011064395763,2.687772047855432,3.5616815834652154,5.892031997630244,3.478830461344211
2020-07-01,10.01017397295058,2.7288581729473944,3.5616815834652154,5.919394517705699,3.5031992682272897
2020-07-02,9.996335816750086,2.7288581729473944,3.5616815834652154,5.915303005102137,3.5224907120725715
2020-07-06,9.993380193022496,2.7288581729473944,3.5616815834652154,5.914428514176748,3.576868017274072
2020-07-07,10.025892124493625,2.7288581729473944,3.5616815834652154,5.924049357716658,3.539977335331563
2020-07-08,10.031292048550661,2.7288581729473944,3.5616815834652154,5.9256446978741515,3.567053373094078
2020-07-09,10.074143982567618,2.7288581729473944,3.5616815834652154,5.938301359367618,3.546745785426969
2020-07-10,10.136326320272484,2.7288581729473944,3.5616815834652154,5.9566283487952285,3.5829604054432496
2020-07-13,10.095405269351028,2.7288581729473944,3.5616815834652154,5.944604688334843,3.5519357633030006
2020-07-14,10.24779485710823,2.7288581729473944,3.5616815834652154,5.989471428879926,3.5979650274992756
2020-07-15,10.472947557978673,2.7288581729473944,3.5616815834652154,6.055268299709326,3.6310189741086556
2020-07-16,10.398628925961745,2.7288581729473944,3.5616815834652154,6.033783457259836,3.619061664827664
2020-07-17,10.455215916235725,2.7288581729473944,3.5616815834652154,6.050200700736945,3.629553116727517
2020-07-20,10.468595779214809,2.7288581729473944,3.5616815834652154,6.054072015161267,3.6588862989133415
2020-07-21,10.475636145774429,2.7288581729473944,3.5616815834652154,6.056107765087236,3.6666712657273894
2020-07-22,10.475636145774429,2.7288581729473944,3.5616815834652154,6.056107765087236,3.6875415546888606
2020-07-23,10.488682656172388,2.7288581729473944,3.5616815834652154,6.059878947659296,3.643543086548978
2020-07-24,10.550181572386967,2.7288581729473944,3.5616815834652154,6.077644571803396,3.6200763170622294
2020-07-27,10.824859675137384,2.7274944257345273,3.5616815834652154,6.15585030721914,3.646476292898516
2020-07-28,10.767172907645737,2.687026051528383,3.5616815834652154,6.11204706353429,3.6233481137201045
2020-07-29,10.854603144961096,2.7085943236364383,3.5616815834652154,6.15158028865876,3.6679115205352413
2020-07-30,10.83109165783683,2.7112357112180154,3.5616815834652154,6.1467176925596965,3.654824333903741
2020-07-31,10.765896889844614,2.766534026014246,3.5616815834652154,6.165828959955358,3.6837044464589157
2020-08-03,10.933019744438168,2.8193852193814,3.5616815834652154,6.249023289418225,3.7093157455307386
2020-08-04,11.02666848836069,2.8193852193814,3.5616815834652154,6.275786854996449,3.7236435598669058
2020-08-05,11.142825015542146,2.8193852193814,3.5616815834652154,6.30884188005578,3.7467709932516864
2020-08-06,11.101130861589617,2.8193852193814,3.5616815834652154,6.297038687228005,3.7718154891641777
2020-08-07,11.007684449867105,2.8193852193814,3.5616815834652154,6.270535276128001,3.7745234658372446
2020-08-10,10.924233294009467,2.8193852193814,3.5616815834652154,6.2467662709833585,3.7858054589856387
2020-08-11,10.753699371896342,2.8193852193814,3.5616815834652154,6.198008361661753,3.7545548413752883
2020-08-12,10.831638427913152,2.8193852193814,3.5616815834652154,6.220468861262228,3.806902469210842
2020-08-13,10.859608569722825,2.8193852193814,3.5616815834652154,6.228500305319842,3.800020285586755
2020-08-14,10.828108985253575,2.8193852193814,3.5616815834652154,6.219467052867669,3.8001329004249906
2020-08-17,10.918268414379943,2.8193852193814,3.5616815834652154,6.245360013481589,3.8122050619251096
2020-08-18,10.853986319551645,2.8193852193814,3.5616815834652154,6.226975009129858,3.82044123388573
2020-08-19,10.859135397098791,2.8193852193814,3.5616815834652154,6.2284520322374135,3.8045330828461124
2020-08-20,10.800065971594293,2.8193852193814,3.5616815834652154,6.2115118675800645,3.8163800146697606
2020-08-21,10.744137816577851,2.8193852193814,3.5616815834652154,6.19542870662854,3.829916914860572
2020-08-24,10.99605164125141,2.8193852193814,3.5616815834652154,6.26805966909493,3.8687265238148685
2020-08-25,11.08475893100523,2.8179762312657672,3.5616815834652154,6.292402758951301,3.8822630511088647
2020-08-26,11.105740524405416,2.8808887501479714,3.5616815834652154,6.340502162601236,3.9211852749013967
2020-08-27,11.108061409088974,2.875201394007489,3.5616815834652154,6.3374095202167045,3.929760782963985
2020-08-28,11.106717585120636,2.8979146987798967,3.5616815834652154,6.352045319335921,3.9551434962879988
2020-08-31,10.917869137074653,2.9625614439047627,3.5616815834652154,6.340553610613086,3.940816054848647
2020-09-01,10.944464586081633,2.9875465802507555,3.5616815834652154,6.364318423528016,3.977933458054888
2020-09-02,10.919206260272052,2.9875465802507555,3.5616815834652154,6.356974435750769,4.035469572179212
2020-09-03,10.832469385787151,2.9875465802507555,3.5616815834652154,6.331726076090068,3.896591238341847
2020-09-04,10.761590024547568,2.9875465802507555,3.5616815834652154,6.311011099484359,3.8647775465403194
2020-09-08,10.568983439568074,2.9875465802507555,3.5616815834652154,6.254535137620607,3.7591806263696967
2020-09-09,10.747313257101501,2.9875465802507555,3.5616815834652154,6.307301333926326,3.8334154327821794
2020-09-10,10.725171891359532,2.9875465802507555,3.5616815834652154,6.300804255896755,3.766852978345509
2020-09-11,10.670360145934696,2.9875465802507555,3.5616815834652154,6.284703904203363,3.768769295079589
2020-09-14,10.851187438748529,2.9875465802507555,3.5616815834652154,6.337956370736396,3.8184093191388917
2020-09-15,10.865333919352752,2.9875465802507555,3.5616815834652154,6.3420877055499885,3.837703000365066
2020-09-16,10.859362210737928,2.9875465802507555,3.5616815834652154,6.340344864507628,3.8224716570453072
2020-09-17,10.896513653231025,2.9875465802507555,3.5616815834652154,6.351190481084781,3.7888516530702274
2020-09-18,10.868475440765168,2.9875465802507555,3.5616815834652154,6.343019242384639,3.745231675197924
2020-09-21,10.746443499175893,2.9875465802507555,3.5616815834652154,6.30740932828468,3.7035496420749916
2020-09-22,10.851935247379107,2.9875465802507555,3.5616815834652154,6.33836746046697,3.7412674091539455
2020-09-23,10.663714195680418,2.9875465802507555,3.5616815834652154,6.283399652317269,3.6545043884361714
2020-09-24,10.653872191844457,2.9860535534740187,3.5616815834652154,6.27955800250537,3.664244453253096
2020-09-25,10.718665705400179,3.0864417638725987,3.5616815834652154,6.361986941000746,3.7234839600299363
2020-09-28,10.856501151173749,3.132287750342137,3.5616815834652154,6.431242833918859,3.7853292697524377
2020-09-29,10.768555233927371,3.124420645497537,3.5616815834652154,6.400348010279481,3.7647140422126655
2020-09-30,10.74005181107101,3.1574934711646825,3.5616815834652154,6.412202246988457,3.7932574289435794
2020-10-01,10.709597481161207,3.217848502052988,3.5616815834652154,6.4398815701839425,3.817610947057229
2020-10-02,10.732950966333943,3.217848502052988,3.5616815834652154,6.44690301422178,3.781364257914828
2020-10-05,10.793367834878918,3.217848502052988,3.5616815834652154,6.465048149383312,3.8484196819413903
2020-10-06,10.794301313986832,3.217848502052988,3.5616815834652154,6.465327718627658,3.7937108714710446
2020-10-07,10.805657640616515,3.217848502052988,3.5616815834652154,6.468728697125708,3.859746422707626
2020-10-08,10.767797452213916,3.217848502052988,3.5616815834652154,6.457396333314832,3.893953366270066
2020-10-09,10.720649534362183,3.217848502052988,3.5616815834652154,6.44325914355015,3.9287263671982062
2020-10-12,10.756979918054945,3.217848502052988,3.5616815834652154,6.454176675933182,3.9919305129158404
2020-10-13,10.758268020971054,3.217848502052988,3.5616815834652154,6.454563106132954,3.9658788227050903
2020-10-14,10.773746353494216,3.217848502052988,3.5616815834652154,6.459206319792146,3.9409599930193715
2020-10-15,10.935538146770156,3.217848502052988,3.5616815834652154,6.507706003158069,3.9360899606109094
2020-10-16,10.951383972562773,3.217848502052988,3.5616815834652154,6.512420904896402,3.93371013313535
2020-10-19,10.849847749235252,3.217848502052988,3.5616815834652154,6.482230810883671,3.87390531478644
2020-10-20,10.949186106154869,3.217848502052988,3.5616815834652154,6.511905612448158,3.889422669963572
2020-10-21,10.922474676508395,3.217848502052988,3.5616815834652154,6.503962450876832,3.8820601952413147
2020-10-22,10.975972490827058,3.217848502052988,3.5616815834652154,6.519890515982852,3.903355586572284
2020-10-23,11.082980241729349,3.217848502052988,3.5616815834652154,6.551672611866729,3.916608339389799
2020-10-26,10.941104029782712,3.2162403818620566,3.5616815834652154,6.508755490189874,3.8442298133241253
2020-10-27,10.943696033433518,3.251639676053429,3.5616815834652154,6.531017898995762,3.8309766876097946
2020-10-28,10.702015846605564,3.1091571491856174,3.5616815834652154,6.373048361637087,3.700037699868032
2020-10-29,10.708599554905083,3.155880566886996,3.5616815834652154,6.403740298947171,3.7376428521087504
2020-10-30,10.834735641887455,3.026994934484329,3.5616815834652154,6.36299667225295,3.6986788638728987
2020-11-02,10.985155048734612,3.0274298942615663,3.5616815834652154,6.407439936877868,3.740136040216176
2020-11-03,11.133846425224268,3.0274298942615663,3.5616815834652154,6.450804416476129,3.806169726968681
2020-11-04,11.169042070159605,3.0274298942615663,3.5616815834652154,6.461000363730943,3.8912349484861695
2020-11-05,11.17353036574223,3.0274298942615663,3.5616815834652154,6.46229854486455,3.967125043861988
2020-11-06,11.176735271695575,3.0274298942615663,3.5616815834652154,6.4632253360577,3.96621965039432
2020-11-09,11.150939725993785,3.0274298942615663,3.5616815834652154,6.455766877908501,4.016056563972127
2020-11-10,11.261035697415373,3.0274298942615663,3.5616815834652154,6.48763656526937,4.010167031670499
2020-11-11,11.372410429405704,3.0274298942615663,3.5616815834652154,6.519718817875735,4.039956639558311
2020-11-12,11.406917760124701,3.0274298942615663,3.5616815834652154,6.529610216662291,4.000766302955543
2020-11-13,11.390228118911434,3.0274298942615663,3.5616815834652154,6.524833428836244,4.0561549043202705
2020-11-16,11.4395435580295,3.0274298942615663,3.5616815834652154,6.538958476304829,4.106785715217956
2020-11-17,11.413460036011637,3.0274298942615663,3.5616815834652154,6.531503674173722,4.084697545257554
2020-11-18,11.375665599292144,3.0274298942615663,3.5616815834652154,6.5206894906781905,4.035540049677314
2020-11-19,11.384209501126383,3.0274298942615663,3.5616815834652154,6.5231382322666995,4.05252997437826
2020-11-20,11.38228192258147,3.0274298942615663,3.5616815834652154,6.522585982182898,4.024778247586332
2020-11-23,11.406848123301009,3.0259169357936697,3.5616815834652154,6.528646880795086,4.0489054173330645
2020-11-24,11.33535061095017,3.0787262743304304,3.5616815834652154,6.542368330814233,4.114147817043398
2020-11-25,11.391269871420935,3.114771548014992,3.5616815834652154,6.581484777907497,4.107805215111122
2020-11-27,11.395204487602662,3.15087860323078,3.5616815834652154,6.605509587658486,4.1192453165092235
2020-11-30,11.339234577193002,3.1405699984070456,3.5616815834652154,6.582804127150877,4.101008797754565
2020-12-01,11.42923489119312,3.1373782578729066,3.5616815834652154,6.606921202102845,4.145863064085674
2020-12-02,11.351540846179281,3.1373782578729066,3.5616815834652154,6.584464824306524,4.154585120596694
2020-12-03,11.420603239068727,3.1373782578729066,3.5616815834652154,6.604494655623039,4.1534522600716635
2020-12-04,11.594453778188877,3.1373782578729066,3.5616815834652154,6.654763233055462,4.189246625377045
2020-12-07,11.551408271570883,3.1373782578729066,3.5616815834652154,6.642410013996168,4.180636437910629
2020-12-08,11.560445561970086,3.1373782578729066,3.5616815834652154,6.64500837199875,4.192869317938164
2020-12-09,11.60368158355513,3.1373782578729066,3.5616815834652154,6.657434524773936,4.155265284387892
2020-12-10,11.577755554668489,3.1373782578729066,3.5616815834652154,6.649997193847653,4.153904956805498
2020-12-11,11.62639180891637,3.1373782578729066,3.5616815834652154,6.6639649682034205,4.14903455150022
2020-12-14,11.627653130107666,3.1373782578729066,3.5616815834652154,6.664326447515773,4.130458323746778
2020-12-15,11.80376667989885,3.1373782578729066,3.5616815834652154,6.714795711369209,4.18630036763897
2020-12-16,11.85506896111951,3.1373782578729066,3.5616815834652154,6.729387847390949,4.192869317938164
2020-12-17,11.854237771913668,3.1373782578729066,3.5616815834652154,6.7291519400942885,4.216315950996884
2020-12-18,11.934533798081226,3.1373782578729066,3.5616815834652154,6.751942277637014,4.199481151371123
2020-12-21,11.85328561604717,3.1373782578729066,3.5616815834652154,6.72895926696654,4.184466088204267
2020-12-22,11.814320376955559,3.1373782578729066,3.5616815834652154,6.71789923200374,4.177413490735565
2020-12-23,11.920539175798092,3.1373782578729066,3.5616815834652154,6.748098480221203,4.181168188769317
2020-12-24,11.988394463929994,3.135810352696559,3.5616815834652154,6.7662928726370115,4.197433947854855
2020-12-28,11.98367593248921,3.146437791198113,3.5616815834652154,6.771840699274979,4.23349344279595
2020-12-29,12.015597845221846,3.149727493533152,3.5616815834652154,6.782984109935559,4.2254168706723
2020-12-30,12.146126414754576,3.146314968218808,3.5616815834652154,6.817622094718712,4.231445866382868
2020-12-31,12.162321696740696,3.1284343023396204,3.5616815834652154,6.810543834937183,4.252943740684572
2021-01-04,12.056525789475694,3.10722694729484,3.5616815834652154,6.767072124279236,4.195045916649358
2021-01-05,12.154787455553404,3.10722694729484,3.5616815834652154,6.794648218463024,4.223937961902624
2021-01-06,12.269604085415933,3.10722694729484,3.5616815834652154,6.826740042873698,4.249190907134896
2021-01-07,12.492694388979388,3.10722694729484,3.5616815834652154,6.888803150122765,4.312322337973537
2021-01-08,12.565544624363897,3.10722694729484,3.5616815834652154,6.908888926472448,4.336893254930535
2021-01-11,12.57786308064742,3.10722694729484,3.5616815834652154,6.912275442885094,4.307659263297594
2021-01-12,12.61188420672803,3.10722694729484,3.5616815834652154,6.921623747634416,4.3085691315270465
2021-01-13,12.660576959824796,3.10722694729484,3.5616815834652154,6.934985467051111,4.320171443039825
2021-01-14,12.745456422443663,3.10722694729484,3.5616815834652154,6.958232347567726,4.305043019241102
2021-01-15,12.796590458898194,3.10722694729484,3.5616815834652154,6.9721903611031655,4.273647717666397
2021-01-19,12.764395211685493,3.10722694729484,3.5616815834652154,6.963419611073666,4.3072039562860525
2021-01-20,12.94798156643812,3.10722694729484,3.5616815834652154,7.013495968073316,4.366809647735566
2021-01-21,12.911268716429095,3.10722694729484,3.5616815834652154,7.003552896089719,4.37079106703305
2021-01-22,12.841003927745406,3.10722694729484,3.5616815834652154,6.984495777262481,4.355321069751468
2021-01-25,12.7472507749195,3.1056741102397214,3.5616815834652154,6.957951457258423,4.372496697066458
2021-01-26,12.532084460520018,3.1181310457999616,3.5616815834652154,6.907600887997417,4.36567231244875
2021-01-27,12.123538498863553,3.0210003621616406,3.5616815834652154,6.730454861783531,4.258973109291954
2021-01-28,12.495687785689293,3.0123403775220865,3.5616815834652154,6.827967265721729,4.295601644773273
2021-01-29,12.25782103821445,2.943007996150335,3.5616815834652154,6.715833001696767,4.209604554114226
2021-02-01,12.600536020244428,3.0183708411909502,3.5616815834652154,6.861309144763246,4.279675221789703
2021-02-02,12.858836171351877,3.0183708411909502,3.5616815834652154,6.931634612903645,4.3401915272622995
2021-02-03,12.880634420881993,3.0183708411909502,3.5616815834652154,6.937509853047086,4.343605397606823
2021-02-04,12.851601375176113,3.0183708411909502,3.5616815834652154,6.929691253664979,4.392972834094105
2021-02-05,12.87812553775016,3.0183708411909502,3.5616815834652154,6.9368422791299915,4.4102633136282225
2021-02-08,12.876607665600348,3.0183708411909502,3.5616815834652154,6.9364334758584185,4.4421135493176545
2021-02-09,12.914797025559087,3.0183708411909502,3.5616815834652154,6.946719490689292,4.439156104675119
2021-02-10,12.931193872869068,3.0183708411909502,3.5616815834652154,6.951129327660351,4.437221888893903
2021-02-11,12.907953464631168,3.0183708411909502,3.5616815834652154,6.944882917434138,4.444388965684916
2021-02-12,12.935226975922388,3.0183708411909502,3.5616815834652154,6.95221991873275,4.4663428927917925
2021-02-16,12.934851073089815,3.0183708411909502,3.5616815834652154,6.952118901596947,4.462474834126174
2021-02-17,12.970119437815256,3.0183708411909502,3.5616815834652154,6.961596778986129,4.463499927471569
2021-02-18,12.948744422261703,3.0183708411909502,3.5616815834652154,6.955860353807401,4.444502326316782
2021-02-19,12.970251797050318,3.0183708411909502,3.5616815834652154,6.961637064302567,4.43665359414731
2021-02-22,12.677258043633485,3.0168624099859565,3.5616815834652154,6.881962786421558,4.402527569193801
2021-02-23,12.766448584359384,3.0051152254493156,3.5616815834652154,6.898132545326478,4.407874536629095
2021-02-24,12.829818246915199,3.341988260342325,3.5616815834652154,7.147236837509909,4.4564462113124215
2021-02-25,12.342682617067835,3.3369765329374204,3.5616815834652154,7.00833459572016,4.349064979880352
2021-02-26,12.4256482581657,3.3092101831163965,3.5616815834652154,7.014394569469051,4.326655745761935
2021-03-01,12.601526458910714,3.5086727504881265,3.5616815834652154,7.190874754701293,4.431534466666195
2021-03-02,12.631332536218993,3.5086727504881265,3.5616815834652154,7.199378953361338,4.396953880494775
2021-03-03,12.562557417968003,3.5086727504881265,3.5616815834652154,7.179779353024977,4.33871373718307
2021-03-04,12.453039045546586,3.5086727504881265,3.5616815834652154,7.148483267246951,4.285022562121813
2021-03-05,12.708352626136026,3.5086727504881265,3.5616815834652154,7.221762763603996,4.363852575989846
2021-03-08,12.608328603689195,3.5086727504881265,3.5616815834652154,7.193342488292827,4.342126115940332
2021-03-09,13.240121161756942,3.5086727504881265,3.5616815834652154,7.373568606860445,4.404120957285788
2021-03-10,13.406616856485002,3.5086727504881265,3.5616815834652154,7.4199302455805745,4.431534466666195
2021-03-11,13.469617326585835,3.5086727504881265,3.5616815834652154,7.437364140298049,4.476466295534896
2021-03-12,13.48155558013258,3.5086727504881265,3.5616815834652154,7.440660044579275,4.482494545451834
2021-03-15,13.48155558013258,3.5086727504881265,3.5616815834652154,7.440660044579275,4.509226399453781
2021-03-16,13.492933057872685,3.5086727504881265,3.5616815834652154,7.443799739532342,4.503539350122888
2021-03-17,13.545574576482498,3.5086727504881265,3.5616815834652154,7.458320411977525,4.518895986772604
2021-03-18,13.330515785643705,3.5086727504881265,3.5616815834652154,7.39911371829201,4.45314682029021
2021-03-19,13.316685957412743,3.5086727504881265,3.5616815834652154,7.3952755895417495,4.444907665155068
2021-03-22,13.290371890900978,3.5086727504881265,3.5616815834652154,7.3879689753301365,4.480399984040016
2021-03-23,12.986872704473656,3.5086727504881265,3.5616815834652154,7.30361307499231,4.445135878006061
2021-03-24,13.083927978972053,3.5086727504881265,3.5616815834652154,7.3309042554001715,4.422539076789523
2021-03-25,13.420944035299721,3.5069192908427036,3.5616815834652154,7.4242199522906205,4.447418379412814
2021-03-26,13.631623326523627,3.5200245643565222,3.5616815834652154,7.4908151508713265,4.519088028632509
2021-03-29,13.31102967808406,3.538511278270557,3.5616815834652154,7.414531483521721,4.516804781432125
2021-03-30,13.680969649287949,3.5588379424772336,3.5616815834652154,7.530341402445919,4.5048232338581355
2021-03-31,13.694164626890784,3.6168507812106925,3.5616815834652154,7.570798591296409,4.523082499318531
2021-04-01,13.70109491275182,3.6604997551578586,3.5616815834652154,7.6001241237666175,4.571927880264324
2021-04-05,13.711375332324314,3.6604997551578586,3.5616815834652154,7.602975445697198,4.637549888932684
2021-04-06,13.711375332324314,3.6604997551578586,3.5616815834652154,7.602975445697198,4.634809470236681
2021-04-07,13.711375332324314,3.6604997551578586,3.5616815834652154,7.602975445697198,4.640173218028666
2021-04-08,13.740630783088564,3.6604997551578586,3.5616815834652154,7.611086538436707,4.662199114220905
2021-04-09,13.779583016511564,3.6604997551578586,3.5616815834652154,7.621874573721548,4.696094688942528
2021-04-12,13.8212628221636,3.6604997551578586,3.5616815834652154,7.633401709577409,4.697808149809058
2021-04-13,13.966342831677077,3.6604997551578586,3.5616815834652154,7.673465125160165,4.711729506616495
2021-04-14,14.272413883931884,3.6604997551578586,3.5616815834652154,7.757546748159259,4.69563826324054
2021-04-15,14.245072831206258,3.6604997551578586,3.5616815834652154,7.750116347934469,4.7460811341432905
2021-04-16,14.218867819169642,3.6604997551578586,3.5616815834652154,7.742987851836579,4.76194416466825
2021-04-19,14.237005540097645,3.6604997551578586,3.5616815834652154,7.74792636573908,4.738547872679603
2021-04-20,14.173385779577847,3.6604997551578586,3.5616815834652154,7.730615098333688,4.703855417463578
2021-04-21,14.638178432628976,3.6604997551578586,3.5616815834652154,7.857371441424586,4.748362889756413
2021-04-22,14.520675507889807,3.6604997551578586,3.5616815834652154,7.825835272857621,4.704996108821732
2021-04-23,14.785692067723861,3.6604997551578586,3.5616815834652154,7.897249854800239,4.756009511851966
2021-04-26,14.793925443971505,3.6586704199478843,3.5616815834652154,7.898264641394971,4.765938262457457
2021-04-27,14.772176656787376,3.6355257991486405,3.5616815834652154,7.87746971504137,4.764911304627985
2021-04-28,14.833982175762598,3.62836927114957,3.5616815834652154,7.889297006762799,4.763541654625207
2021-04-29,14.92844517059821,3.6546785256926855,3.5616815834652154,7.931578135127173,4.79389881146598
2021-04-30,14.8110731567387,3.6307567874663644,3.5616815834652154,7.8848230159300705,4.762400590370238
2021-05-03,14.937452245388165,3.5875570508259873,3.5616815834652154,7.890317868403903,4.77267166025222
2021-05-04,14.802430405507023,3.5875570508259873,3.5616815834652154,7.854656993365194,4.743228473505868
2021-05-05,14.789159330851026,3.5875570508259873,3.5616815834652154,7.851135958761396,4.744711484140512
2021-05-06,14.72751832052413,3.5875570508259873,3.5616815834652154,7.834774246040433,4.782600410857711
2021-05-07,15.297781421921414,3.5875570508259873,3.5616815834652154,7.986459090800333,4.81740883698331
2021-05-10,15.122933317876617,3.5875570508259873,3.5616815834652154,7.94081792259614,4.7697056389829315
2021-05-11,15.483941938221108,3.5875570508259873,3.5616815834652154,8.035597938562173,4.727137603026729
2021-05-12,15.047801077739766,3.5875570508259873,3.5616815834652154,7.92242738375805,4.626707541129586
2021-05-13,15.306177108947312,3.5875570508259873,3.5616815834652154,7.990442814529974,4.682285946973327
2021-05-14,15.574203805706103,3.5875570508259873,3.5616815834652154,8.060403196471672,4.754184181940831
2021-05-17,15.494538260366367,3.5875570508259873,3.5616815834652154,8.039787811431257,4.742087036354083
2021-05-18,15.490976998539173,3.5875570508259873,3.5616815834652154,8.03886387975448,4.70123096967715
2021-05-19,15.497153680782853,3.5875570508259873,3.5616815834652154,8.040466538766566,4.688904865445777
2021-05-20,15.68219606639499,3.5875570508259873,3.5616815834652154,8.088469776664791,4.739346990554896
2021-05-21,15.746909445885064,3.5875570508259873,3.5616815834652154,8.105158517576307,4.735467372088002
2021-05-24,15.716512362803591,3.585764168741617,3.5616815834652154,8.096120445633375,4.783742220906311
2021-05-25,15.711767086192737,3.5932977242927002,3.5616815834652154,8.10000111067341,4.773128458851023
2021-05-26,15.767861579165329,3.60992955299119,3.5616815834652154,8.125707936574067,4.782600410857711
2021-05-27,15.739048742031338,3.602726139673543,3.5616815834652154,8.113419506631534,4.7851118709090885
2021-05-28,15.78740680069961,3.6187678514510417,3.5616815834652154,8.136721591555835,4.793670598614987
2021-06-01,15.870260673166383,3.617961186376839,3.5616815834652154,8.157528620710197,4.7894494066652324
2021-06-02,15.897638157160182,3.617961186376839,3.5616815834652154,8.164564819227719,4.796981176541658
2021-06-03,15.78588207846378,3.617961186376839,3.5616815834652154,8.135867482571816,4.779177963886435
2021-06-04,15.878789793409666,3.617961186376839,3.5616815834652154,8.159809282375942,4.822886691200791
2021-06-07,16.005190963973615,3.617961186376839,3.5616815834652154,8.192286865941503,4.818207954858603
2021-06-08,16.120186465364085,3.617961186376839,3.5616815834652154,8.221717196944862,4.8192345397912595
2021-06-09,16.033558857609652,3.617961186376839,3.5616815834652154,8.199626022815607,4.812045089191325
2021-06-10,15.825482723923736,3.617961186376839,3.5616815834652154,8.146420540001412,4.834412185969608
2021-06-11,15.924483967443818,3.617961186376839,3.5616815834652154,8.171901777375563,4.842402246032099
2021-06-14,15.895735925234819,3.617961186376839,3.5616815834652154,8.16452552023266,4.85324422093838
2021-06-15,15.949811689714519,3.617961186376839,3.5616815834652154,8.178412985437076,4.84434168236873
2021-06-16,15.794434805730903,3.617961186376839,3.5616815834652154,8.138577520594948,4.817294357660997
2021-06-17,15.392065823584431,3.617961186376839,3.5616815834652154,8.034910906583102,4.815696867704041
2021-06-18,15.144047749358991,3.617961186376839,3.5616815834652154,7.970176154521092,4.750731530327512
2021-06-21,15.416194496094729,3.617961186376839,3.5616815834652154,8.041790347346636,4.8187423159949985
2021-06-22,15.480692650738856,3.617961186376839,3.5616815834652154,8.058612937304561,4.844503892483407
2021-06-23,15.47014453392644,3.617961186376839,3.5616815834652154,8.055867479057747,4.838665074148667
2021-06-24,15.523381095284375,3.616153109821928,3.5616815834652154,8.068520810663035,4.867289006591697
2021-06-25,15.537242271759995,3.59871086956479,3.5616815834652154,8.060447723155534,4.884579113228999
2021-06-28,15.446695359310572,3.6593717965844506,3.5616815834652154,8.07772143322989,4.8944254536382985
2021-06-29,15.362016861207923,3.658718157052686,3.5616815834652154,8.055147619060975,4.897058850948295
2021-06-30,15.368716150837955,3.6506776422470253,3.5616815834652154,8.051593347275999,4.901180479448351
2021-07-01,15.524923860136402,3.666114960092501,3.5616815834652154,8.102725696742217,4.928316180701322
2021-07-02,15.620416181773479,3.666114960092501,3.5616815834652154,8.127645242092035,4.965986962781542
2021-07-06,15.700855932204604,3.666114960092501,3.5616815834652154,8.148572525567026,4.956940858937982
2021-07-07,15.611470853961102,3.666114960092501,3.5616815834652154,8.125377586516706,4.974458805529463
2021-07-08,15.381210283434509,3.666114960092501,3.5616815834652154,8.06545517125176,4.933926413288253
2021-07-09,15.769955651500222,3.666114960092501,3.5616815834652154,8.167378501125958,4.986594732385007
2021-07-12,15.763106100420666,3.666114960092501,3.5616815834652154,8.16560478414584,5.004456862737055
2021-07-13,15.714214085035977,3.666114960092501,3.5616815834652154,8.152941262369472,4.987397579228454
2021-07-14,15.593881859375516,3.666114960092501,3.5616815834652154,8.121725524742665,4.994840226766011
2021-07-15,15.596311584066886,3.666114960092501,3.5616815834652154,8.122358258696337,4.977779824566964
2021-07-16,15.331173651224631,3.666114960092501,3.5616815834652154,8.053318047909736,4.938735663515813
2021-07-19,14.876990831034963,3.666114960092501,3.5616815834652154,7.934029114586885,4.8658015211952685
2021-07-20,15.33057789784841,3.666114960092501,3.5616815834652154,8.05498008629114,4.935529869594255
2021-07-21,15.520015700516211,3.666114960092501,3.5616815834652154,8.104747216344798,4.975489865223904
2021-07-22,15.787100679696012,3.666114960092501,3.5616815834652154,8.174484782443491,4.985908229347949
2021-07-23,15.850407782137175,3.666114960092501,3.5616815834652154,8.190874838984762,5.037203915267402
2021-07-26,15.850083512101762,3.6642828186831604,3.5616815834652154,8.189563036690489,5.049569919458017
2021-07-27,15.922362379510083,3.6181055544233423,3.5616815834652154,8.177274439449116,5.026556219601917
2021-07-28,16.12492020857453,3.6773893136857145,3.5616815834652154,8.269484560177396,5.02449372731622
2021-07-29,16.12099738573825,3.699758279027119,3.5616815834652154,8.2835692540675,5.0453330658420175
2021-07-30,16.062192932653897,3.6896545549381896,3.5616815834652154,8.261674778116785,5.020831134795859
2021-08-02,16.09365911468032,3.701622310351614,3.5616815834652154,8.277806442615086,5.010297172659056
2021-08-03,16.21119487552226,3.701622310351614,3.5616815834652154,8.308033821963749,5.051058523544891
2021-08-04,16.036767868110157,3.701622310351614,3.5616815834652154,8.263337996388554,5.0262120358413505
2021-08-05,16.453880029560978,3.701622310351614,3.5616815834652154,8.370801632478415,5.058042880896385
2021-08-06,16.607463015114924,3.701622310351614,3.5616815834652154,8.409868791831897,5.0664002443219935
2021-08-09,16.66613527627497,3.701622310351614,3.5616815834652154,8.424724342545064,5.062279361615568
2021-08-10,16.641288352920622,3.701622310351614,3.5616815834652154,8.4184442879148,5.068574978549111
2021-08-11,16.771048719871914,3.701622310351614,3.5616815834652154,8.451265677605074,5.081170314281165
2021-08-12,16.784206336519073,3.701622310351614,3.5616815834652154,8.454580870227389,5.096398301529585
2021-08-13,16.826161144911424,3.701622310351614,3.5616815834652154,8.465147658830203,5.105673736914585
